Class,TimeAccLoz1Dol-min(x),TimeAccLoz1Dol-max(x),TimeAccLoz1Dol-mean(x),TimeAccLoz1Dol-kurtosis(x),TimeAccLoz1Dol-skewness(x),TimeAccLoz1Dol-moment(x_3),TimeAccLoz1Dol-rms(x),TimeAccLoz1Dol-std(x),FFTAccLoz1Dol-PeakTrackFilter(x_BaseFrequency_0_25000_16000),FFTAccLoz1Dol-PeakTrackFilter(x_BaseFrequency_1_25000_16000),FFTAccLoz1Dol-TrackFilter(x_BaseFrequency_0_10_25000_16000),FFTAccLoz1Dol-TrackFilter(x_BaseFrequency_1_10_25000_16000),FFTAccLoz1Dol-RMSFilter(x_10_500_25000_16000),FFTAccLoz1Dol-RMSFilter(x_500_1000_25000_16000),FFTAccLoz1Dol-IntFilter(x_10_500_25000_16000),FFTAccLoz1Dol-IntFilter(x_500_1000_25000_16000),TimeAccLoz1Gor-min(x),TimeAccLoz1Gor-max(x),TimeAccLoz1Gor-mean(x),TimeAccLoz1Gor-kurtosis(x),TimeAccLoz1Gor-skewness(x),TimeAccLoz1Gor-moment(x_3),TimeAccLoz1Gor-rms(x),TimeAccLoz1Gor-std(x),FFTAccLoz1Gor-PeakTrackFilter(x_BaseFrequency_0_25000_16000),FFTAccLoz1Gor-PeakTrackFilter(x_BaseFrequency_1_25000_16000),FFTAccLoz1Gor-TrackFilter(x_BaseFrequency_0_10_25000_16000),FFTAccLoz1Gor-TrackFilter(x_BaseFrequency_1_10_25000_16000),FFTAccLoz1Gor-RMSFilter(x_10_500_25000_16000),FFTAccLoz1Gor-RMSFilter(x_500_1000_25000_16000),FFTAccLoz1Gor-IntFilter(x_10_500_25000_16000),FFTAccLoz1Gor-IntFilter(x_500_1000_25000_16000),TimeAccOsZ-min(x),TimeAccOsZ-max(x),TimeAccOsZ-mean(x),TimeAccOsZ-kurtosis(x),TimeAccOsZ-skewness(x),TimeAccOsZ-moment(x_3),TimeAccOsZ-rms(x),TimeAccOsZ-std(x),FFTAccOsZ-PeakTrackFilter(x_BaseFrequency_0_25000_16000),FFTAccOsZ-PeakTrackFilter(x_BaseFrequency_1_25000_16000),FFTAccOsZ-TrackFilter(x_BaseFrequency_0_10_25000_16000),FFTAccOsZ-TrackFilter(x_BaseFrequency_1_10_25000_16000),FFTAccOsZ-RMSFilter(x_10_500_25000_16000),FFTAccOsZ-RMSFilter(x_500_1000_25000_16000),FFTAccOsZ-IntFilter(x_10_500_25000_16000),FFTAccOsZ-IntFilter(x_500_1000_25000_16000),TimeAccProbka-min(x),TimeAccProbka-max(x),TimeAccProbka-mean(x),TimeAccProbka-kurtosis(x),TimeAccProbka-skewness(x),TimeAccProbka-moment(x_3),TimeAccProbka-rms(x),TimeAccProbka-std(x),FFTAccProbka-PeakTrackFilter(x_BaseFrequency_0_25000_16000),FFTAccProbka-PeakTrackFilter(x_BaseFrequency_1_25000_16000),FFTAccProbka-TrackFilter(x_BaseFrequency_0_10_25000_16000),FFTAccProbka-TrackFilter(x_BaseFrequency_1_10_25000_16000),FFTAccProbka-RMSFilter(x_10_500_25000_16000),FFTAccProbka-RMSFilter(x_500_1000_25000_16000),FFTAccProbka-IntFilter(x_10_500_25000_16000),FFTAccProbka-IntFilter(x_500_1000_25000_16000),TimeMicSignal-min(x),TimeMicSignal-max(x),TimeMicSignal-mean(x),TimeMicSignal-kurtosis(x),TimeMicSignal-skewness(x),TimeMicSignal-moment(x_3),TimeMicSignal-rms(x),TimeMicSignal-std(x),FFTMicSignal-RMSFilter(x_10_500_25000_16000),FFTMicSignal-RMSFilter(x_500_1000_25000_16000),FFTMicSignal-RMSFilter(x_1000_2000_25000_16000),FFTMicSignal-RMSFilter(x_2000_3000_25000_16000),FFTMicSignal-RMSFilter(x_3000_4000_25000_16000),FFTMicSignal-RMSFilter(x_4000_5000_25000_16000),FFTMicSignal-RMSFilter(x_5000_6000_25000_16000),FFTMicSignal-RMSFilter(x_6000_7000_25000_16000),FFTMicSignal-RMSFilter(x_7000_8000_25000_16000),FFTMicSignal-RMSFilter(x_8000_9000_25000_16000),FFTMicSignal-RMSFilter(x_9000_10000_25000_16000),FFTMicSignal-RMSFilter(x_10000_11000_25000_16000),FFTMicSignal-RMSFilter(x_11000_12500_25000_16000),TimeSpindleLoad-min(x),TimeSpindleLoad-max(x),TimeSpindleLoad-mean(x),TimeSpindleLoad-rms(x),TimeSpindleLoad-std(x),TimeSpindleRPM-min(x),TimeSpindleRPM-max(x),TimeSpindleRPM-mean(x),TimeSpindleRPM-rms(x),TimeSpindleRPM-std(x)
3,-21.088,22.858,-0.00063707,4.4408,0.011012,0.63966,3.8728,3.873,0.017781,0.032713,0.0059818,0.017488,0.071963,0.099632,15.083,22.364,-17.151,15.915,-0.0021668,4.4169,0.04249,1.2402,3.0789,3.079,0.022766,0.026678,0.0072862,0.015894,0.066377,0.10284,13.949,20.988,-11.292,10.651,-0.00055219,4.8111,-0.029365,-0.19281,1.8725,1.8726,0.010903,0.023054,0.0093889,0.016293,0.026062,0.025819,5.8319,5.9444,-17.228,21.516,0.036033,8.1357,0.75937,12.311,2.5312,2.531,0.024555,0.022682,0.015591,0.035538,0.10303,0.13205,24.208,31.487,-2.1478,2.1449,0.0019126,2.9953,-0.028306,-0.0063313,0.60702,0.60704,0.032845,0.031367,0.0077216,0.0021525,0.0027786,0.0032405,0.0033663,0.0030369,0.0023105,0.0018164,0.001479,0.0011009,0.0033644,3191.2,4325.5,3887.7,3915.3,464.57,1796.1,1810.2,1802.9,1802.9,5.1895
3,-21.271,19.288,0.001091,4.4611,0.020069,1.2452,3.9589,3.959,0.02592,0.013854,0.0077797,0.0085294,0.069436,0.10943,14.934,23.336,-15.366,16.938,0.0027667,4.5335,-0.022592,-0.71286,3.16,3.1601,0.017888,0.022327,0.0056898,0.010493,0.064306,0.11226,13.826,22.074,-12.803,12.284,0.0046951,5.4718,-0.061164,-0.42622,1.9101,1.9101,0.0094822,0.018733,0.0096425,0.013394,0.023648,0.025832,5.9465,5.8187,-10.346,34.318,0.015646,12.973,1.3041,19.407,2.4598,2.4598,0.054434,0.032287,0.020183,0.038555,0.094819,0.12896,23.905,30.947,-2.1795,2.2169,0.00071852,3.0846,0.0069586,0.001513,0.60132,0.60134,0.031947,0.031243,0.007866,0.0023446,0.0030633,0.0036471,0.0035221,0.002891,0.0023613,0.0018966,0.0015241,0.0010181,0.00331,3998.1,4575.1,4375.9,4380.5,199.55,1796.1,1811.3,1802.8,1802.8,5.1835
3,-20.31,17.38,0.0033532,5.8375,-0.040722,-1.0363,2.9414,2.9415,0.035523,0.029493,0.010206,0.010274,0.046959,0.089536,10.165,18.972,-13.245,14.054,0.0050909,5.1795,0.02301,0.29509,2.3407,2.3408,0.015286,0.036283,0.0050544,0.011425,0.043386,0.093302,9.3969,17.86,-8.9724,10.025,0.0015545,5.5931,0.027643,0.076648,1.4049,1.4049,0.010895,0.029668,0.011499,0.014816,0.020718,0.021215,4.7364,4.6182,-10.636,23.133,-0.0020362,7.9926,0.87248,8.1046,2.1021,2.1022,0.070918,0.029167,0.023405,0.033722,0.078989,0.11889,19.842,27.092,-2.0701,1.6872,-0.001861,3.0065,-0.0082072,-0.0011594,0.52082,0.52083,0.028063,0.02697,0.0061649,0.0022991,0.0027854,0.0034258,0.0030727,0.0027433,0.0020946,0.001703,0.0013176,0.00096687,0.0023178,3914.4,4058.8,4022.4,4022.6,35.976,1797.1,1811.2,1803.5,1803.5,5.1576
3,-12.909,13.26,-0.0001278,4.4868,0.030807,0.44876,2.4422,2.4423,0.033263,0.075999,0.0095424,0.022007,0.053236,0.094177,10.758,18.179,-12.085,10.758,0.00070193,4.3381,0.053771,0.56428,2.1893,2.1894,0.014587,0.065815,0.004768,0.018976,0.048135,0.098787,9.7571,17.15,-7.9501,7.6601,-0.00096133,4.6791,-0.022988,-0.04288,1.231,1.231,0.012257,0.060275,0.0080589,0.019157,0.018983,0.022409,4.076,4.7495,-7.3244,16.16,-0.023636,4.9405,0.6015,6.2179,2.1785,2.1785,0.06423,0.055728,0.018347,0.038535,0.077331,0.13082,18.76,28.638,-1.8138,1.8254,0.00078096,2.9069,-0.10303,-0.017543,0.55425,0.55427,0.029965,0.029403,0.0063735,0.002064,0.0025831,0.0031985,0.0029216,0.0025631,0.0020055,0.0015988,0.0013251,0.00095031,0.00079701,3908.5,4193.6,4051.1,4052.7,114.29,1796.0,1811.3,1803.5,1803.5,5.2326
3,-10.788,9.0945,-0.0013533,4.9688,-0.10023,-0.56564,1.7804,1.7804,0.033896,0.018923,0.0094446,0.0091982,0.036016,0.05596,6.9446,11.964,-8.4841,9.7812,-0.00058939,4.6602,-0.00072813,-0.002939,1.5922,1.5922,0.01674,0.01497,0.0052923,0.0070486,0.033203,0.057337,6.4296,11.265,-6.0884,6.7904,0.0033084,4.2265,0.06309,0.10305,1.1777,1.1777,0.018081,0.038089,0.011114,0.014557,0.016078,0.016317,3.2345,3.2547,-6.7293,15.442,-0.0092071,6.8339,0.82587,4.1293,1.71,1.71,0.077014,0.027995,0.025774,0.034645,0.054566,0.10496,13.704,21.476,-2.4271,2.0326,0.00058068,3.6254,0.030605,0.0032072,0.47146,0.47147,0.024727,0.025317,0.0045589,0.0020738,0.00294,0.0033709,0.0030422,0.0029318,0.0022062,0.0017888,0.0013997,0.001025,0.00069978,4135.8,4502.7,4337.9,4340.5,148.04,1796.1,1810.2,1802.3,1802.3,5.2005
3,-10.804,12.162,0.0021296,5.4061,-0.08547,-0.45812,1.7501,1.7501,0.029416,0.023042,0.0085641,0.0087353,0.021832,0.033734,4.6871,7.2891,-21.516,22.263,0.0010701,4.0664,-0.011137,-2.0028,5.6445,5.6447,0.016313,0.012822,0.0052858,0.0069313,0.020771,0.035654,4.5003,7.0347,-32.777,33.494,-0.00066759,3.906,0.0024136,2.3975,9.9778,9.9781,0.01727,0.031328,0.0086222,0.011531,0.0090296,0.0087012,1.7726,1.7603,-6.3021,10.62,-0.014689,11.92,0.84506,0.77512,0.97173,0.97165,0.05358,0.021979,0.015958,0.032629,0.036541,0.056219,8.971,12.882,-1.6037,1.4511,0.0026585,2.9948,0.019521,0.0014408,0.41949,0.41949,0.02158,0.01127,0.0027171,0.0017345,0.002407,0.0032059,0.0029398,0.003738,0.014117,0.0027992,0.0014868,0.0010392,0.00066977,4350.2,4621.8,4449.9,4451.0,98.185,1796.1,1810.2,1802.9,1802.9,5.1924
3,-4.181,4.6846,-0.0032626,3.5707,-0.0034267,-0.0015154,0.76189,0.7619,0.015005,0.028159,0.004353,0.0089652,0.0054649,0.0079672,1.0765,1.6541,-3.7996,3.8606,-0.0010853,3.4682,-0.029665,-0.010643,0.71056,0.71058,0.01934,0.017407,0.0056896,0.005969,0.0055582,0.0080502,1.2133,1.5888,-4.8982,4.5625,-0.0013447,5.793,0.00060095,7.2543e-05,0.49422,0.49423,0.013893,0.0069752,0.0046773,0.0046538,0.0051246,0.0025803,0.92576,0.52764,-3.2502,3.3876,-0.037297,4.6172,-0.14608,-0.033935,0.61586,0.61475,0.025554,0.0088609,0.0095808,0.030408,0.029047,0.028941,6.6922,7.6553,-0.9789,0.84934,-0.0026675,2.9593,-0.11808,-0.0017696,0.24656,0.24655,0.016251,0.003746,0.0015494,0.0017867,0.0024151,0.0035098,0.0030992,0.002724,0.0021934,0.001767,0.0013351,0.0010324,0.00070374,3168.7,4645.7,4097.1,4112.8,359.59,1796.1,1810.7,1802.6,1802.7,5.1648
3,-11.917,12.604,0.00014306,2.0387,0.0047624,0.6131,5.0493,5.0495,0.017128,0.019753,0.0051282,0.0063569,0.0045746,0.0069852,0.9717,1.5855,-9.3844,9.3387,0.01193,2.4846,0.016469,0.52913,3.1791,3.1791,0.019278,0.015428,0.0061353,0.0063296,0.0052078,0.0070007,1.1423,1.5446,-3.4791,3.9064,-0.00085833,3.8134,0.013592,0.0034542,0.63341,0.63343,0.0066179,0.0067007,0.0028444,0.0049069,0.0029476,0.0017828,0.61623,0.4318,-2.8077,3.5859,0.033748,3.2813,0.024983,0.0058323,0.61666,0.61576,0.016755,0.0031263,0.007787,0.032435,0.021981,0.037671,5.2192,8.2246,-1.0681,1.0768,0.0039078,2.9618,-0.017149,-0.00035566,0.27477,0.27476,0.015197,0.0033655,0.0015709,0.0019201,0.0026705,0.0033389,0.00315,0.0027291,0.0022397,0.0018896,0.0014999,0.0012627,0.006428,2647.2,3205.4,3095.1,3099.0,154.17,1797.1,1811.3,1803.5,1803.5,5.1593
3,-9.537,9.8727,0.0066654,3.315,-0.012374,-0.26886,2.7904,2.7905,0.016739,0.01422,0.0053775,0.0050391,0.0059175,0.010039,1.3586,2.5028,-8.2553,8.301,0.0036088,3.9264,-0.0061749,-0.051346,2.0259,2.026,0.021607,0.0075676,0.0061977,0.0041982,0.0058992,0.0096531,1.3808,2.2601,-4.2116,4.3641,0.0040294,4.2458,0.0055598,0.0024191,0.75777,0.75778,0.0048167,0.0048339,0.0029657,0.0047252,0.0030698,0.0029073,0.71179,0.74737,-4.2421,5.2034,-0.0012398,3.2403,-0.02954,-0.030876,1.0149,1.0149,0.021493,0.0049715,0.0071762,0.032216,0.028952,0.069517,7.1077,14.212,-1.0624,0.9645,-0.0022567,3.0527,-0.038358,-0.00069315,0.26243,0.26242,0.015243,0.0041883,0.001961,0.0022038,0.0028253,0.0035905,0.0031236,0.0028463,0.0022959,0.0018589,0.0015307,0.0011612,0.0046035,1556.7,2759.0,2141.7,2202.3,513.87,1797.1,1812.3,1804.5,1804.5,5.2419
3,-28.855,31.419,0.0036527,28.477,0.10517,1.4952,2.4226,2.4226,0.014302,0.018329,0.0046186,0.0059574,0.0073269,0.016711,1.5069,4.1599,-34.379,27.406,-0.0035115,33.574,-0.68407,-5.8815,2.0486,2.0487,0.017098,0.014286,0.0051352,0.0058108,0.007174,0.015798,1.5616,3.7799,-19.913,21.012,0.0001297,26.294,0.34563,1.3879,1.5894,1.5895,0.0026916,0.0042243,0.0019197,0.0065304,0.0040172,0.004674,0.84406,1.1707,-4.7761,4.6236,-0.098601,2.9666,0.00070909,0.0014727,1.2797,1.2759,0.012421,0.017366,0.010105,0.033038,0.034371,0.090462,8.3723,16.946,-1.1027,1.0768,0.0019123,3.0621,-0.0053926,-0.00010254,0.26691,0.26691,0.01557,0.0069459,0.0033625,0.0033823,0.0034252,0.0035851,0.0034002,0.0029178,0.0021538,0.0017866,0.0014706,0.0010211,0.00065719,1303.6,1653.5,1453.9,1461.3,146.87,1797.1,1812.3,1803.7,1803.7,5.2252
3,-12.513,13.443,0.0053817,5.6472,-0.017606,-0.28835,2.5396,2.5396,0.0060774,0.032376,0.0028112,0.010973,0.0099988,0.023204,2.1005,5.2648,-12.833,12.894,0.0036765,6.6233,-0.077365,-0.50522,1.8692,1.8692,0.02104,0.021535,0.0060366,0.0082657,0.0094515,0.022972,2.0705,4.8641,-10.712,9.3844,0.0086425,11.364,0.016758,0.012797,0.91408,0.91407,0.0021412,0.013387,0.0020676,0.0056241,0.0029685,0.0043842,0.69404,1.1343,-6.1037,4.6388,-0.048574,3.3319,0.05138,0.098273,1.2423,1.2413,0.011341,0.04007,0.0096073,0.034258,0.032363,0.088005,7.8116,15.687,-0.96738,0.9645,-0.00054937,2.9184,-0.094745,-0.0014166,0.24636,0.24636,0.015509,0.005476,0.0023593,0.001905,0.0027483,0.003189,0.002832,0.002574,0.0018814,0.0016452,0.0013295,0.00099213,0.0018847,1303.3,1657.7,1516.3,1523.0,142.83,1797.1,1811.2,1803.9,1803.9,5.2003
3,-16.572,18.571,0.0022708,8.1175,0.17295,4.8639,3.0411,3.0411,0.0096433,0.020354,0.0031205,0.0082031,0.015844,0.026983,3.198,6.8417,-17.38,18.372,0.005315,9.3022,0.11242,1.4115,2.3243,2.3243,0.020787,0.01411,0.0063294,0.007845,0.014491,0.026329,3.0538,6.2231,-9.064,10.254,-0.0010319,13.097,0.4338,0.46314,1.0221,1.0221,0.040255,0.0097038,0.03947,0.013954,0.012768,0.0053877,2.2362,1.428,-6.1037,5.4933,0.14226,3.7496,0.0017807,0.003123,1.2143,1.206,0.013838,0.032005,0.016326,0.037862,0.041329,0.079253,10.112,16.18,-1.2006,1.0192,0.00081119,3.0906,-0.0033532,-7.6132e-05,0.28316,0.28317,0.017794,0.0078389,0.0027469,0.0018532,0.0025335,0.0029758,0.0028388,0.0026363,0.0020642,0.0017076,0.0013296,0.0010971,0.0028512,1292.0,1453.7,1322.9,1323.2,25.648,1797.1,1811.2,1803.6,1803.6,5.157
3,-2.3499,2.4415,0.0029345,3.0018,0.0043113,0.00090993,0.59539,0.5954,0.0096415,0.019774,0.0036354,0.0061866,0.0028971,0.0035129,0.65736,0.83259,-2.3652,2.2584,-0.0080025,3.0086,-0.047108,-0.0078203,0.54966,0.54961,0.019558,0.0099607,0.0064288,0.004694,0.0037818,0.0032044,0.86294,0.80879,-5.2644,3.8301,0.018378,26.346,-1.9488,-0.2236,0.48627,0.48594,0.023504,0.0096769,0.028471,0.0060765,0.0099975,0.0010179,1.2316,0.25985,-6.7598,6.5157,-0.026953,3.8902,0.0117,0.02306,1.2541,1.2538,0.00715,0.0093718,0.0078394,0.038059,0.015697,0.015653,2.6424,3.3765,-1.0538,0.9098,-0.002568,2.7519,-0.10797,-0.0023014,0.27728,0.27728,0.017602,0.0027784,0.0016621,0.0021114,0.0029012,0.0033993,0.0040009,0.0037791,0.0031273,0.0025262,0.0021456,0.00154,0.00098528,1034.7,1115.6,1073.8,1074.3,32.509,1796.1,1810.2,1803.0,1803.0,5.2108
3,-3.1739,2.7314,0.0089696,3.2264,-0.020067,-0.004518,0.60841,0.60837,0.029601,0.016754,0.011023,0.0059554,0.005546,0.0066599,1.2875,1.677,-2.6246,2.3499,-0.0082696,3.0669,-0.0534,-0.010695,0.58514,0.5851,0.014317,0.010244,0.0051114,0.0048614,0.0053063,0.0063884,1.3009,1.5414,-1.6327,1.5412,-0.015935,3.2724,0.051718,0.0021635,0.3475,0.34715,0.010963,0.0069736,0.0056266,0.0062938,0.0031462,0.0015924,0.73231,0.42689,-9.888,10.376,-0.010657,5.2256,-0.010305,-0.023073,1.3083,1.3083,0.021307,0.0073346,0.012315,0.035749,0.015286,0.031281,2.5978,7.83,-0.79463,0.76584,0.0038065,2.9623,-0.029815,-0.00029225,0.21405,0.21402,0.0099063,0.0028087,0.0016246,0.0021553,0.0031373,0.0038127,0.0041317,0.0037957,0.0032399,0.0027142,0.0022437,0.0015249,0.00096625,1023.1,1465.4,1183.3,1189.7,122.8,1796.1,1810.2,1802.3,1802.3,5.2067
3,-18.433,13.932,0.0054371,5.7524,-0.010488,-0.20105,2.6763,2.6764,0.024116,0.036093,0.0091121,0.015441,0.054727,0.070146,11.61,16.589,-12.467,15.58,0.00074293,6.4387,0.05745,0.6882,2.2881,2.2882,0.017521,0.03154,0.0075494,0.01317,0.051527,0.066635,10.871,14.944,-11.719,10.376,0.0072539,7.4652,-0.034317,-0.1181,1.5098,1.5098,0.0086183,0.018909,0.010239,0.0097371,0.016956,0.022045,4.2321,5.1989,-47.517,42.009,0.0017634,6.6273,-0.090695,-32.537,7.1056,7.1058,0.023488,0.022671,0.010672,0.040458,0.044397,0.3202,9.0759,75.72,-1.7793,1.9232,-0.0013609,3.755,0.030739,0.0028277,0.45142,0.45143,0.022889,0.021083,0.0072791,0.0029601,0.0040621,0.004562,0.0044404,0.0039026,0.0029809,0.0024316,0.002025,0.0014346,0.0009417,1492.2,3519.5,2897.6,2932.3,451.03,1795.1,1810.2,1802.3,1802.3,5.2394
3,-24.537,32.792,-0.0010815,3.7696,0.03064,4.4637,5.2618,5.262,0.020479,0.027695,0.0085538,0.014097,0.10508,0.14098,18.697,31.859,-19.791,21.928,-0.001936,3.7598,0.022675,1.8519,4.3386,4.3388,0.016877,0.034295,0.0071954,0.014496,0.09731,0.13942,17.332,29.251,-15.9,12.131,0.0068543,3.8136,-0.058701,-1.6384,3.0334,3.0335,0.0062967,0.011581,0.0073744,0.010714,0.02789,0.04071,6.2524,9.1584,-108.28,120.09,0.0085681,5.6697,-0.011888,-39.565,14.93,14.931,0.015526,0.028388,0.014641,0.038361,0.073053,0.60182,14.107,137.54,-3.2649,3.2448,-0.00081119,3.6028,0.029438,0.016368,0.8223,0.82232,0.031608,0.051665,0.01378,0.0034444,0.004785,0.0047248,0.004376,0.0038281,0.0029346,0.0025743,0.0020363,0.0014112,0.00088031,3420.6,4066.6,3838.9,3846.6,243.65,1796.1,1810.2,1802.6,1802.6,5.1571
3,-23.942,27.177,0.0011721,3.7351,0.028736,5.2623,5.6787,5.6789,0.02149,0.027437,0.0061878,0.010692,0.099064,0.18595,19.666,40.152,-21.378,22.584,0.0018845,3.6177,0.0067265,0.77973,4.8759,4.876,0.019222,0.017325,0.0059026,0.008247,0.08898,0.18839,17.864,37.344,-13.489,18.006,0.00016594,3.6551,-0.012823,-0.40983,3.1735,3.1736,0.0054871,0.01654,0.01108,0.01171,0.031268,0.046636,7.4147,10.571,-120.29,145.89,-0.0019074,6.032,0.065482,262.46,15.885,15.885,0.017735,0.015729,0.014804,0.042046,0.077072,0.68247,15.25,160.91,-4.0135,3.786,0.00091358,3.0599,-0.014135,-0.01223,0.95289,0.95291,0.035989,0.061493,0.014085,0.0034252,0.0044695,0.0043895,0.0043794,0.0037662,0.0031655,0.0025837,0.0020754,0.0014824,0.00097927,3819.1,4043.5,3918.4,3919.4,87.489,1796.1,1810.2,1802.5,1802.5,5.1541
3,-22.507,30.61,0.0019427,4.4193,0.024868,3.0213,4.9528,4.953,0.027175,0.031092,0.0078603,0.0096351,0.080629,0.17146,15.669,38.57,-25.91,23.774,0.0036203,4.1077,-0.04971,-4.0252,4.3263,4.3264,0.016127,0.018339,0.0056605,0.0074698,0.072979,0.17533,14.32,36.107,-18.097,17.655,0.0030032,4.6536,0.039106,1.1556,3.0917,3.0918,0.0090349,0.013512,0.0094421,0.010862,0.027287,0.047132,6.5237,10.972,-135.29,114.58,-0.00058176,6.501,-0.081832,-283.94,15.139,15.14,0.0080248,0.0091716,0.011712,0.036948,0.061243,0.65727,12.029,154.46,-3.0173,3.0979,0.001283,2.9639,-0.017906,-0.0093185,0.80435,0.80438,0.034072,0.048491,0.012886,0.0034317,0.0045385,0.0045443,0.0043329,0.0037132,0.0028923,0.0024416,0.0019537,0.0013482,0.00089381,3986.8,4413.2,4315.1,4317.1,130.77,1796.1,1810.2,1802.9,1803.0,5.2089
3,-25.224,18.189,-0.00098899,6.2268,0.015315,0.41754,3.0097,3.0098,0.041034,0.028897,0.011242,0.010427,0.041465,0.079189,8.4917,19.346,-16.877,23.621,0.0014439,6.3017,0.054125,0.8627,2.5166,2.5167,0.013825,0.014755,0.0046726,0.007451,0.037654,0.078006,7.7853,17.678,-14.74,15.778,0.0017987,7.6923,0.1102,0.55075,1.7097,1.7098,0.0097879,0.010829,0.013296,0.015527,0.016778,0.022113,4.2384,5.4095,-126.21,122.14,0.00056364,15.929,-0.13057,-217.73,11.858,11.859,0.026896,0.019577,0.020727,0.044496,0.041092,0.34539,9.582,80.892,-2.8158,2.5797,-0.001362,3.8183,0.041616,0.0060285,0.52519,0.52521,0.023996,0.028893,0.0087363,0.002502,0.0037092,0.0039796,0.0039357,0.0036082,0.0027924,0.0025098,0.0020304,0.0014407,0.0008844,4117.2,4618.4,4287.0,4290.7,177.26,1796.1,1810.2,1802.3,1802.3,5.2042
3,-7.3244,8.2705,-0.0016203,3.9766,0.08404,0.2627,1.4622,1.4622,0.040879,0.019978,0.011271,0.0079927,0.014535,0.038481,2.9776,6.6183,-12.452,12.268,-0.0031796,4.8907,0.011527,0.25362,2.8021,2.8022,0.011378,0.013106,0.003877,0.0061186,0.013084,0.041969,2.7417,6.2468,-26.902,26.887,-0.0016509,7.736,0.0042122,0.61883,5.2766,5.2768,0.013267,0.012089,0.005342,0.011188,0.0084396,0.0086609,1.853,1.7853,-155.64,159.23,0.0056621,5.1267,-0.0022077,-184.54,43.724,43.725,0.019915,0.014901,0.012127,0.036234,0.023678,0.16845,5.5661,34.376,-1.4338,1.2927,0.0011819,3.1529,-0.070063,-0.0025591,0.3318,0.3318,0.014012,0.012479,0.005879,0.0042058,0.004523,0.0042409,0.0042342,0.0038443,0.0053834,0.0028365,0.0021592,0.0015915,0.0010184,4489.3,4596.9,4556.6,4556.7,22.266,1796.1,1810.2,1802.9,1802.9,5.197
3,-7.065,8.24,0.0051233,3.1436,0.05781,0.39113,1.8914,1.8914,0.028136,0.032341,0.0079584,0.010088,0.0065424,0.020208,1.4119,3.115,-22.462,24.461,0.0061829,2.597,0.0038905,1.5306,7.3275,7.3277,0.013172,0.022875,0.0045649,0.0074013,0.0065729,0.022533,1.4959,3.083,-47.578,48.25,0.00090793,2.8528,-0.0023515,-7.7008,14.85,14.85,0.0086496,0.0075239,0.0062956,0.004169,0.0052611,0.0047652,1.0596,0.92352,-289.88,287.85,-0.002677,2.1138,0.0010179,2339.1,131.96,131.97,0.029384,0.012722,0.013618,0.040747,0.018989,0.087473,4.1475,18.579,-1.5634,1.4453,0.00030842,3.025,0.0085709,0.0005926,0.41044,0.41045,0.010811,0.0083344,0.0037731,0.003412,0.0043316,0.0044755,0.0045907,0.0052552,0.017154,0.0039838,0.0024276,0.0015951,0.00099655,4402.3,4558.8,4466.6,4467.0,54.712,1796.1,1810.2,1802.6,1802.6,5.1529
3,-3.1739,3.1281,-0.0020228,3.0536,-0.018499,-0.0072279,0.73107,0.73109,0.0136,0.01981,0.0041549,0.007234,0.0049274,0.008364,1.063,1.7121,-2.4262,2.8382,0.0040752,3.0513,-0.01833,-0.0053412,0.66297,0.66298,0.019612,0.0086688,0.0055579,0.0048541,0.0050531,0.0083513,1.1384,1.6073,-2.6246,1.999,-0.0048067,3.3184,0.039873,0.0041553,0.47061,0.4706,0.0083083,0.011881,0.0035441,0.0064546,0.0043774,0.0021266,0.84916,0.51759,-23.896,22.965,0.0022755,3.7428,-0.022802,-2.2859,4.6455,4.6456,0.033599,0.012529,0.01464,0.041633,0.019826,0.038733,4.6255,9.6135,-0.95298,0.93859,0.00042575,3.0184,0.014354,0.00023668,0.25452,0.25453,0.010952,0.0042762,0.0043229,0.0039456,0.0045193,0.0045803,0.0042356,0.0039208,0.0032503,0.0026051,0.0020266,0.0014708,0.00091803,3331.5,4575.0,4121.9,4134.7,325.54,1796.1,1810.2,1802.5,1802.5,5.1523
3,-3.7996,3.9064,0.0013304,3.4583,0.079143,0.052061,0.86969,0.86972,0.01192,0.01344,0.0036504,0.0048388,0.0036292,0.0057021,0.80917,1.3867,-7.065,6.7904,-0.001484,6.2,-0.039491,-0.088608,1.3092,1.3092,0.019962,0.0072322,0.0057684,0.0035877,0.0041759,0.0054115,0.94988,1.2851,-13.764,14.466,0.0077345,8.501,0.013757,0.21915,2.5162,2.5162,0.0065342,0.003877,0.0026647,0.005121,0.0028071,0.0016444,0.55833,0.41449,-150.12,140.34,0.017126,5.2924,0.0012499,101.51,43.306,43.307,0.010885,0.010865,0.0095225,0.036148,0.016566,0.034901,3.0335,8.4494,-1.1027,1.1574,0.001159,3.123,0.036683,0.00080049,0.27945,0.27945,0.010593,0.0038089,0.004095,0.0042576,0.0049353,0.0045944,0.0042409,0.0043484,0.0066535,0.003194,0.0022848,0.0015777,0.0009795,3145.1,3410.3,3273.1,3274.8,103.57,1796.1,1811.3,1803.4,1803.5,5.2339
